timestamp,category,value,quantity
2024-01-01 00:00:00,B,102.44802535201012,6
2024-01-01 01:00:00,A,99.57612154912012,13
2024-01-01 02:00:00,A,105.33500480286911,17
2024-01-01 03:00:00,C,103.99640226602888,6
2024-01-01 04:00:00,B,98.77433016147867,8
2024-01-01 05:00:00,C,112.53392829849858,11
2024-01-01 06:00:00,A,102.32877321867919,11
2024-01-01 07:00:00,B,98.34920315381086,2
2024-01-01 08:00:00,A,92.6364102770381,14
2024-01-01 09:00:00,C,92.47992526502341,4
2024-01-01 10:00:00,C,110.45487607913685,1
2024-01-01 11:00:00,B,80.90792535358045,19
2024-01-01 12:00:00,A,114.18000178380606,4
2024-01-01 13:00:00,A,80.32317789662457,11
2024-01-01 14:00:00,C,109.79753318339141,2
2024-01-01 15:00:00,A,104.03191869447794,11
2024-01-01 16:00:00,B,75.13941974437425,2
2024-01-01 17:00:00,C,68.52465254705211,5
2024-01-01 18:00:00,C,86.6246647475741,15
2024-01-01 19:00:00,B,121.3655227404705,6
2024-01-01 20:00:00,A,101.40347875970333,3
2024-01-01 21:00:00,B,116.42227890687711,13
2024-01-01 22:00:00,A,88.4617025618802,16
2024-01-01 23:00:00,A,97.30374239621955,2
2024-01-02 00:00:00,C,71.47984512471301,11
2024-01-02 01:00:00,C,99.39932128822075,12
2024-01-02 02:00:00,B,98.60511352092577,18
2024-01-02 03:00:00,C,113.85909373797628,9
2024-01-02 04:00:00,C,97.88357463128325,11
2024-01-02 05:00:00,A,114.16958445208259,14
2024-01-02 06:00:00,C,122.14045774058025,1
2024-01-02 07:00:00,B,98.480868981318,8
2024-01-02 08:00:00,C,82.28650683181779,5
2024-01-02 09:00:00,A,111.99607961168559,18
2024-01-02 10:00:00,A,102.78254907420116,8
2024-01-02 11:00:00,A,85.8713973001018,4
2024-01-02 12:00:00,B,87.88240577692414,8
2024-01-02 13:00:00,C,100.62856415395291,14
2024-01-02 14:00:00,C,91.17536873480682,8
2024-01-02 15:00:00,C,107.98589591704078,7
2024-01-02 16:00:00,B,116.47523247836115,11
2024-01-02 17:00:00,A,109.53238927352365,6
2024-01-02 18:00:00,C,77.20132739662301,1
2024-01-02 19:00:00,B,103.4199140657093,8
2024-01-02 20:00:00,B,97.86828720839453,9
2024-01-02 21:00:00,A,107.871179032409,10
2024-01-02 22:00:00,C,118.41275383399169,12
2024-01-02 23:00:00,C,124.37462452749503,13
2024-01-03 00:00:00,C,90.22206688200588,17
2024-01-03 01:00:00,A,122.91783303172954,16
2024-01-03 02:00:00,A,97.96480852399826,6
2024-01-03 03:00:00,C,73.19915804292995,1
2024-01-03 04:00:00,C,88.2812081301504,17
2024-01-03 05:00:00,A,90.62011596659386,16
2024-01-03 06:00:00,C,104.28119076177585,13
2024-01-03 07:00:00,A,88.17440933697266,13
2024-01-03 08:00:00,B,101.74592770127917,12
2024-01-03 09:00:00,C,107.86609450281611,12
2024-01-03 10:00:00,A,90.02179030561064,10
2024-01-03 11:00:00,C,129.1703032174465,17
2024-01-03 12:00:00,C,98.72849423418614,14
2024-01-03 13:00:00,A,105.51844301577394,4
2024-01-03 14:00:00,B,99.61635211833523,1
2024-01-03 15:00:00,A,97.19148096101581,7
2024-01-03 16:00:00,A,52.43628265449945,3
2024-01-03 17:00:00,A,115.04941384609386,14
2024-01-03 18:00:00,C,142.1205479928984,10
2024-01-03 19:00:00,C,63.858619113262165,4
2024-01-03 20:00:00,B,112.95281050253669,5
2024-01-03 21:00:00,C,120.1922571360772,1
2024-01-03 22:00:00,A,128.25592614575424,12
2024-01-03 23:00:00,A,105.72103887258059,1
2024-01-04 00:00:00,A,84.03916632217108,7
2024-01-04 01:00:00,C,104.20756095700709,6
2024-01-04 02:00:00,C,77.94300749280015,5
2024-01-04 03:00:00,C,105.56633121482324,18
2024-01-04 04:00:00,B,105.16943769566382,17
2024-01-04 05:00:00,A,98.1115164447794,14
2024-01-04 06:00:00,C,89.44882402986559,14
2024-01-04 07:00:00,B,109.11509731744037,8
2024-01-04 08:00:00,C,93.32185417469307,17
2024-01-04 09:00:00,C,98.47834829591272,16
2024-01-04 10:00:00,C,96.86004755852703,15
2024-01-04 11:00:00,B,91.87894140441657,2
2024-01-04 12:00:00,C,103.39004441666191,8
2024-01-04 13:00:00,B,90.19942430055364,16
2024-01-04 14:00:00,A,82.12556942204743,17
2024-01-04 15:00:00,C,113.74585006061956,14
2024-01-04 16:00:00,B,92.09877219941053,8
2024-01-04 17:00:00,C,114.16210847348813,8
2024-01-04 18:00:00,A,117.8577786305464,12
2024-01-04 19:00:00,B,106.01433267903826,8
2024-01-04 20:00:00,A,105.82119203705807,8
2024-01-04 21:00:00,A,87.33036318793401,4
2024-01-04 22:00:00,C,96.26231858898005,3
2024-01-04 23:00:00,A,80.38642627058866,4
2024-01-05 00:00:00,C,106.50130873872948,3
2024-01-05 01:00:00,A,78.54628533167413,4
2024-01-05 02:00:00,B,81.12001864469309,8
2024-01-05 03:00:00,B,108.68663328358296,2
